date,daily_return
2016-10-05 04:00:00,-0.00018023875753678492
2016-10-06 04:00:00,-0.0013614501036101534
2016-10-07 04:00:00,-0.0015566665708507815
2016-10-10 04:00:00,0.0015567366882345737
2016-10-11 04:00:00,-0.009975286430242699
2016-10-12 04:00:00,0.005632487267946605
2016-10-13 04:00:00,0.0007103691253295915
2016-10-14 04:00:00,0.0020551637115930467
2016-10-17 04:00:00,-0.002789789031314043
2016-10-18 04:00:00,0.003911765848852
2016-10-19 04:00:00,0.00014368710045317142
2016-10-20 04:00:00,-0.00230396689812553
2016-10-21 04:00:00,-0.0015121768922698156
2016-10-24 04:00:00,0.004238652923420101
2016-10-25 04:00:00,-0.0017137684586569443
2016-10-26 04:00:00,0.003375735141288961
2016-10-27 04:00:00,-0.002562995487796179
2016-10-28 04:00:00,0.0032975901236615146
2016-10-31 04:00:00,0.0011979723449453633
2016-11-01 04:00:00,-0.009340506327256456
2016-11-02 04:00:00,-0.0029975471273961034
2016-11-03 04:00:00,0.0010070480947973331
2016-11-04 04:00:00,-0.004161736742265072
2016-11-07 05:00:00,0.020380629640375614
2016-11-08 05:00:00,0.006977126775449784
2016-11-09 05:00:00,0.00507212885352834
2016-11-10 05:00:00,-0.004037534461775198
2016-11-11 05:00:00,0.0005192824331607667
2016-11-14 05:00:00,-0.006127545320498763
2016-11-15 05:00:00,0.005542874035586001
2016-11-16 05:00:00,-0.00020963435088411066
2016-11-17 05:00:00,0.003102813072085935
2016-11-18 05:00:00,-0.00292966898755757
2016-11-21 05:00:00,0.0048923294141631
2016-11-22 05:00:00,-0.001965508118024871
2016-11-23 05:00:00,0.0007705445213377685
2016-11-25 05:00:00,0.005025822955403759
2016-11-28 05:00:00,-0.0020676478941009007
2016-11-29 05:00:00,0.001927831987027886
2016-11-30 05:00:00,-0.010201875808547242
2016-12-01 05:00:00,-0.0007296645441007539
2016-12-02 05:00:00,-0.0007419176285289107
2016-12-05 05:00:00,0.0025084810176597967
2016-12-06 05:00:00,0.0027839805905233933
2016-12-07 05:00:00,0.012560831110560573
2016-12-08 05:00:00,-0.0005763781214616116
2016-12-09 05:00:00,0.00633477619867579
2016-12-12 05:00:00,0.0018007990909961337
2016-12-13 05:00:00,0.0028321009374231766
2016-12-14 05:00:00,-0.00760291623465178
2016-12-15 05:00:00,0.001687052607832802
2016-12-16 05:00:00,0.0012677343687838535
2016-12-19 05:00:00,0.004283647000609238
2016-12-20 05:00:00,0.0030669152984713413
2016-12-21 05:00:00,-0.0034069919065078686
2016-12-22 05:00:00,-0.001873780380578857
2016-12-23 05:00:00,-0.0009621660733761071
2016-12-27 05:00:00,0.00012601732273865402
2016-12-28 05:00:00,-0.006954701899719185
2016-12-29 05:00:00,0.0011905645790319316
2016-12-30 05:00:00,-0.0034015864564082457
2017-01-03 05:00:00,0.002777442071881932
2017-01-04 05:00:00,0.0029038989988341827
2017-01-05 05:00:00,-0.0002987471743503416
2017-01-06 05:00:00,0.001970547706430951
2017-01-09 05:00:00,-0.005403723607830417
2017-01-10 05:00:00,-0.0024365880028574044
2017-01-11 05:00:00,0.0028522751111243506
2017-01-12 05:00:00,-0.0014999683176996493
2017-01-13 05:00:00,0.0003522263092716061
2017-01-17 05:00:00,0.0018644505740830033
2017-01-18 05:00:00,0.0019712185288212024
2017-01-19 05:00:00,-0.004959643025849533
2017-01-20 05:00:00,0.003479928671943959
2017-01-23 05:00:00,-0.004451420176127052
2017-01-24 05:00:00,0.004437498256276023
2017-01-25 05:00:00,0.0062247726448426835
2017-01-26 05:00:00,-0.0019051789431971538
2017-01-27 05:00:00,-0.0020485186847798184
2017-01-30 05:00:00,-0.002383535719041013
2017-01-31 05:00:00,-0.002835986779783393
2017-02-01 05:00:00,-0.00968468916415447
2017-02-02 05:00:00,0.005924263595927847
2017-02-03 05:00:00,0.004261228812417232
2017-02-06 05:00:00,-0.0024656577129479225
2017-02-07 05:00:00,0.0006641997858243649
2017-02-08 05:00:00,0.0015728907851274836
2017-02-09 05:00:00,0.004043765158995992
2017-02-10 05:00:00,0.003740727649943841
2017-02-13 05:00:00,0.0050691458901343895
2017-02-14 05:00:00,0.0015762010569432688
2017-02-15 05:00:00,0.004689126099918926
2017-02-16 05:00:00,0.003858404452089206
2017-02-17 05:00:00,1.5165928678450141e-06
2017-02-21 05:00:00,0.0051781720017961665
2017-02-22 05:00:00,0.00060597630754607
2017-02-23 05:00:00,0.0041290514115673435
2017-02-24 05:00:00,0.005582020516087474
2017-02-27 05:00:00,-0.0010484136601196666
2017-02-28 05:00:00,0.0004095466954430942
2017-03-01 05:00:00,0.01040979330612133
2017-03-02 05:00:00,-0.0025550475269990307
2017-03-03 05:00:00,-0.0012117042786412397
2017-03-06 05:00:00,-0.0037700819921281247
2017-03-07 05:00:00,-0.00010804472224756304
2017-03-08 05:00:00,-0.0016796272253355286
2017-03-09 05:00:00,0.0012738850769506537
2017-03-10 05:00:00,0.0033139573462408795
2017-03-13 04:00:00,0.00051309516763841
2017-03-14 04:00:00,-0.0011290366446867208
2017-03-15 04:00:00,0.007012617452629632
2017-03-16 04:00:00,-0.0033677121093036297
2017-03-17 04:00:00,0.0029305357996346313
2017-03-20 04:00:00,-0.0006860044758739841
2017-03-21 04:00:00,-0.0034034396110490324
2017-03-22 04:00:00,0.0007323881065769552
2017-03-23 04:00:00,-0.0023107533250166646
2017-03-24 04:00:00,-0.0022963288270869673
2017-03-27 04:00:00,-0.0014454435935473632
2017-03-28 04:00:00,0.003940688558890284
2017-03-29 04:00:00,-0.003068781736428398
2017-03-30 04:00:00,0.0006531619331354428
2017-03-31 04:00:00,-0.0024098770997611463
2017-04-03 04:00:00,-0.00040307620600824745
2017-04-04 04:00:00,0.0007476201284325174
2017-04-05 04:00:00,-0.0008368083500474055
2017-04-06 04:00:00,-0.0003149061610922618
2017-04-07 04:00:00,0.0006972115890555483
2017-04-10 04:00:00,0.0009691217362862876
2017-04-11 04:00:00,0.00122176437372697
2017-04-12 04:00:00,-0.0013708925237602672
2017-04-13 04:00:00,-0.00400689302289144
2017-04-17 04:00:00,0.0074984229224287985
2017-04-18 04:00:00,-4.1368879401695305e-05
2017-04-19 04:00:00,-0.0022521118086074256
2017-04-20 04:00:00,0.002188590652488596
2017-04-21 04:00:00,0.0001298166219991744
2017-04-24 04:00:00,0.008850320731689579
2017-04-25 04:00:00,0.00573016817584982
2017-04-26 04:00:00,-0.0010290654874942169
2017-04-27 04:00:00,0.0016515215954211095
2017-04-28 04:00:00,0.00017575364725652177
2017-05-01 04:00:00,-0.0022053104938781457
2017-05-02 04:00:00,0.0021198707408239892
2017-05-03 04:00:00,-0.00034804627710105117
2017-05-04 04:00:00,0.002310024505196015
2017-05-05 04:00:00,0.003993788249501889
2017-05-08 04:00:00,-0.00211723848346946
2017-05-09 04:00:00,-0.001656926527157078
2017-05-10 04:00:00,-0.0014418309983291174
2017-05-11 04:00:00,-0.001042768473633265
2017-05-12 04:00:00,-0.0005828015582857863
2017-05-15 04:00:00,0.004860748806130234
2017-05-16 04:00:00,-0.0006352627047492725
2017-05-17 04:00:00,-0.008539236911686633
2017-05-18 04:00:00,0.001465945923814862
2017-05-19 04:00:00,0.00541760342373353
2017-05-22 04:00:00,0.006943771679486222
2017-05-23 04:00:00,0.00225782317153492
2017-05-24 04:00:00,0.0033170773980635026
2017-05-25 04:00:00,0.0064325116411842066
2017-05-26 04:00:00,0.0003892216262840859
2017-05-30 04:00:00,0.0012601853668087438
2017-05-31 04:00:00,0.0022070529485093957
2017-06-01 04:00:00,0.005465803749193584
2017-06-02 04:00:00,0.0024493323920929677
2017-06-05 04:00:00,-0.001155423937986139
2017-06-06 04:00:00,-0.002745644461273671
2017-06-07 04:00:00,0.0011021003777184043
2017-06-08 04:00:00,-0.0039629175806447535
2017-06-09 04:00:00,0.002567885941097805
2017-06-12 04:00:00,-0.0014322239020673694
2017-06-13 04:00:00,0.002754512340887222
